player_id,player_name,team,passing_yds,rushing_yds,turnovers,pass_touchdowns,rush_touchdowns
409d4cac-ee90-4470-9710-ebe671678339,Russell Wilson,DEN,1442,96,4,5,1
73e133bf-d3f7-4fda-bd25-2fde66cb8ee1,Josh Johnson,DEN,0,0,0,0,0
9ab44516-2a26-4049-b630-66539c7a5dfd,Brett Rypien,DEN,0,0,0,0,0
0045a36c-f464-49e0-a25a-9210edc94bc1,Chase Daniel,LAC,0,0,0,0,0
af291d43-a51f-44ce-b8ac-430ec68c78c8,Easton Stick,LAC,0,0,0,0,0
f0a8f8e3-b9e9-46ed-85e4-eec6452a8a44,Justin Herbert,LAC,1716,26,4,10,0
11cad59d-90dd-449c-a839-dddaba4fe16c,Patrick Mahomes,KC,1736,113,5,17,0
7078cdfc-032b-4f85-8b4b-720f926ba1cb,Chris Oladokun,KC,0,0,0,0,0
d7c63db7-dfe8-4cd6-a684-90342d12fa26,Shane Buechele,KC,0,0,0,0,0
f55053e4-4bfd-495d-981a-d62e3662f01b,Chad Henne,KC,0,0,1,0,0
582fe465-135a-4901-beef-60aebce99067,Jarrett Stidham,LV,0,0,0,0,0
9f026fc0-4449-4dc5-a226-2e2830619381,Derek Carr,LV,1279,69,6,8,0
f0a26520-d3a2-11ec-96a0-c3471a31202c,Chase Garbers,LV,0,0,0,0,0
1b3d350a-478b-4542-a430-d12cc96adc22,Case Keenum,BUF,8,0,0,0,0
3069db07-aa43-4503-ab11-2ae5c0002721,Josh Allen,BUF,1980,257,9,17,2
da7cb0cc-543e-47d5-b29a-2ba2b341bd14,Matt Barkley,BUF,0,0,0,0,0
26ad9c27-de38-495e-913c-6fb2428e76d3,Tua Tagovailoa,MIA,1035,1,4,8,0
5ba2c367-a293-4d83-9268-a0e392ebca1a,Skylar Thompson,MIA,255,9,2,0,0
7debccec-8ec2-443a-b4a7-a52f14464883,Reid Sinnett,MIA,0,0,0,0,0
d4cb52a9-f6b4-42ed-b40b-27bff5f1eea7,Teddy Bridgewater,MIA,522,21,3,3,0
17bb63b1-1b0e-48e1-baf7-55cd314d0e62,Zach Wilson,NYJ,572,18,2,1,1
23461354-f2d7-4e36-9046-fe9cde6dd413,Chris Streveler,NYJ,0,0,0,0,0
64797df2-efd3-4b27-86ee-1d48f7edb09f,Joe Flacco,NYJ,901,6,7,5,0
f4808328-86e9-459d-a2bc-18e90c7d211e,Mike White,NYJ,0,0,0,0,0
14926860-abef-45a9-b8f6-e66103ca6029,Bailey Zappe,NE,596,1,4,4,0
1fd00ec3-b758-46d2-a2c1-cca521ea8a54,Mac Jones,NE,786,37,6,2,1
56073e7b-84ca-4d4a-a2e7-1bfc0277e8d4,Garrett Gilbert,NE,0,0,0,0,0
af4ba620-2f00-4b00-9111-7897f2b1cde8,Brian Hoyer,NE,37,0,0,0,0
59f4acd0-971a-4470-ab8d-17900a4b128a,Sam Ehlinger,IND,0,0,0,0,0
7e648a0b-fdc8-4661-a587-5826f2cac11b,Matt Ryan,IND,1765,9,18,8,0
c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,Nick Foles,IND,0,0,0,0,0
0d1c4a90-cd6d-11ec-8737-9957c846cd93,E.J. Perry,JAC,0,0,0,0,0
6608fdbf-6c93-47cc-ad44-9da2fda598ce,C.J. Beathard,JAC,0,-1,0,0,0
aaa8b42c-4d87-45f6-bfd2-e31cfed9a736,Trevor Lawrence,JAC,1397,81,8,9,2
4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,Jeff Driskel,HOU,0,15,0,0,0
7d51fab7-2d52-4d19-a021-19a123af0d10,Davis Mills,HOU,1048,2,8,5,0
d2023f5b-f73b-43ad-a816-f10dadfdfaed,Kyle Allen,HOU,0,0,0,0,0
55aefcf9-4dfb-4994-883f-4d537a6f1ddb,Malik Willis,TEN,6,16,1,0,0
5812204c-6dae-4450-8011-99e0f72864ac,Ryan Tannehill,TEN,965,23,4,6,1
ddff375b-365e-4af1-b9ae-58d03b1b1195,Logan Woodside,TEN,0,0,0,0,0
3023ac10-4e7f-425f-9fc5-2b8e6332c92e,Joe Burrow,CIN,1616,110,8,12,2
a8c3bcd7-69d0-4c5e-a876-6b33857942bc,Brandon Allen,CIN,0,0,0,0,0
f2f29019-7306-4b1c-a9d8-e9f802cb06e0,Jake Browning,CIN,0,0,0,0,0
15bedebc-839e-450a-86f6-1f5ad1f4f820,Joshua Dobbs,CLE,0,0,0,0,0
631e6ad5-0a97-4b3a-a45e-6179b0ec6c4e,Kellen Mond,CLE,0,0,0,0,0
ad2258ab-67f0-41c2-bcf3-f3ba145187dc,Jacoby Brissett,CLE,1326,112,7,6,1
eec5265c-7731-4bb6-8af2-4f98a67f9ab7,Deshaun Watson,CLE,0,0,0,0,0
16f9e1a0-c97e-11ec-a1a0-57a82b503f37,Anthony Brown,BAL,0,0,0,0,0
7c226f73-a59f-4db6-ad98-2766d05d4d5a,Tyler Huntley,BAL,0,0,0,0,0
e06a9c07-453a-4bb0-a7e9-2c3a64166dad,Lamar Jackson,BAL,1277,451,9,13,2
7a1b8f1a-9024-4897-86b0-01c63e00305e,Mitch Trubisky,PIT,797,29,2,3,1
be4ca0ad-f3d6-4b98-a37f-79d0cbc06390,Mason Rudolph,PIT,0,0,0,0,0
ef7ae1f1-4ebe-4759-bbb3-32bd177ace08,Kenny Pickett,PIT,514,41,5,1,2
13038760-a019-4e2a-9aea-f13d7dce5bda,Kyle Trask,TB,0,0,0,0,0
41c44740-d0f6-44ab-8347-3b5d515e5ecf,Tom Brady,TB,1652,-7,4,8,0
949c34b9-150a-4a1b-b884-1fcf1ebaabdf,Ryan Griffin,TB,0,0,0,0,0
de816e24-8442-49a4-99cd-dde7e7c05863,Blaine Gabbert,TB,0,0,0,0,0
6bf35760-217c-401d-b80b-2ae7cc5d7564,Desmond Ridder,ATL,0,0,0,0,0
7c16c04c-04de-41f3-ac16-ad6a9435e3f7,Marcus Mariota,ATL,1055,206,11,6,3
060d05d6-aa31-4571-9f91-12c8050b6aaf,Jacob Eason,CAR,59,0,1,0,0
0666e6c6-42d9-40ab-83bd-7bbf81e9ac9c,PJ Walker,CAR,120,-1,0,0,0
13d826c5-9b22-4e0a-a877-02d8c84c546b,Sam Darnold,CAR,0,0,0,0,0
30198d30-9769-4e10-ac86-b4c91d940802,Baker Mayfield,CAR,962,40,10,4,1
d7f4a7fe-86b6-44d8-8944-58271f1299b1,Matt Corral,CAR,0,0,0,0,0
d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,Andy Dalton,NO,585,7,2,3,0
fb3b36fc-b985-4807-8199-d038d7e62a93,Jameis Winston,NO,858,16,8,4,0
42de9d1d-0352-460b-9172-9452414fd7fd,Jimmy Garoppolo,SF,1153,18,5,7,1
676a508c-c65f-404a-a2b0-f861a4bfd072,Trey Lance,SF,194,67,2,0,0
bd684ac3-89d5-4b6b-84df-2a4a9b04cae1,Kurt Benkert,SF,0,0,0,0,0
d5aef708-ad61-4ab8-a637-62ff96e92040,Brock Purdy,SF,0,-1,0,0,0
3699dfd9-d437-43f7-b674-adbb31e7e64b,Colt McCoy,ARI,0,0,0,0,0
d4d135fd-b710-4c12-9082-9d6e544b3f8d,Trace McSorley,ARI,12,20,0,0,0
dd5a6b6e-ffae-45a5-b8e6-718a9251f374,Kyler Murray,ARI,1463,233,8,6,2
2ab1b694-1013-4661-85d4-55415d3b147f,John Wolford,LA,0,0,0,0,0
ade43b1a-0601-4672-83b6-d246bc066a19,Matthew Stafford,LA,1576,7,12,6,0
da837572-0558-4946-9af4-aeb11582cca8,Bryce Perkins,LA,0,0,0,0,0
91ead748-e3b0-4926-bd3b-3e327b44e6bc,Sean Mannion,SEA,0,0,0,0,0
94325301-e0ad-4a9f-a0e5-ffec0f529be3,Drew Lock,SEA,0,0,0,0,0
cfc93f5e-105e-4a5e-88d3-f4279893cfa8,Geno Smith,SEA,1502,125,4,9,1
12ce10f6-7f95-42db-8ed3-36b14933484f,Jake Fromm,WAS,210,65,5,1,0
2c259733-ec2c-4e3c-bb7b-34dc0d37dc34,Taylor Heinicke,WAS,0,0,0,0,0
7d85e9c2-f464-4654-9200-acfcffd7dfaf,Sam Howell,WAS,0,0,0,0,0
e9a5c16b-4472-4be9-8030-3f77be7890cb,Carson Wentz,WAS,1489,79,12,10,0
4595c8ea-9d85-4504-8a34-2c8a02349105,Cooper Rush,DAL,1020,6,5,5,0
7905e9be-2f66-4ff5-a6e9-dbe281bf4822,Will Grier,DAL,0,0,0,0,0
86197778-8d4b-4eba-affe-08ef7be7c70b,Dak Prescott,DAL,134,11,1,0,0
0d3113f7-2a82-4fba-a0ab-bfe068746a8a,Ian Book,PHI,0,0,0,0,0
64bd0f02-6a5d-407e-98f1-fd02048ea21d,Jalen Hurts,PHI,1514,293,5,6,6
dabb52c0-455b-48fe-996b-abf758120623,Gardner Minshew,PHI,0,0,0,0,0
0042266b-cb28-4012-bfd2-06650badad97,Daniel Jones,NYG,1021,236,4,5,2
7f3ef024-eb34-46af-8b9e-544cdf09378f,Tyrod Taylor,NYG,11,30,2,0,0
b45cd0e5-42b3-4847-aeec-a3afd07a0160,Davis Webb,NYG,0,0,0,0,0
4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,Nathan Peterman,CHI,0,0,0,0,0
cf15be8f-9117-4531-a517-2b9c7cb3e9e1,Justin Fields,CHI,869,282,12,4,1
e23dc743-ecee-4cf3-a263-69d3da3bae94,Trevor Siemian,CHI,0,0,0,0,0
aba8f925-ffbf-4654-bfa7-a25d3d237494,Jared Goff,DET,1355,23,6,11,0
d897b70f-29d9-477e-a72a-c9bfbadb70d3,Tim Boyle,DET,0,0,0,0,0
e1c506bd-9e36-45e7-b2b9-fff6a9728a06,Nate Sudfeld,DET,0,0,0,0,0
0ce48193-e2fa-466e-a986-33f751add206,Aaron Rodgers,GB,1403,9,8,9,0
e2104140-4ce0-42a8-8b00-346b4a9258b2,Danny Etling,GB,0,0,0,0,0
e5094779-e94f-4052-8597-bdbee3719f6b,Jordan Love,GB,73,0,0,0,0
7738fea8-7ea2-4c4c-b589-bca90b070819,Nick Mullens,MIN,0,0,0,0,0
a259d6b2-0238-4f22-b3aa-de7132cf9285,David Blough,MIN,0,0,0,0,0
bbd0942c-6f77-4f83-a6d0-66ec6548019e,Kirk Cousins,MIN,1502,18,6,9,1