player_id,name,position,team,conference,top_prospect,year
e6b4ac52-9fc0-47dc-a696-e404cf5365d8,Malik Herring,DL,Bulldogs Georgia,SEC,No,2021
e6d0a4ea-1369-4d5f-8e2e-30c5761614f9,Trevon Grimes,WR,Gators Florida,SEC,No,2021
e6c1f576-a565-412d-8c46-a4ca66998fec,Luke Farrell,TE,Buckeyes Ohio State,Big Ten,No,2021
e7116656-0d3d-4096-b696-10587f16b2e5,Terrace Marshall Jr.,WR,Tigers LSU,SEC,Yes,2021
e2069b5b-68fe-4886-a9eb-bbf05dc3ce07,Sam Ehlinger,QB,Longhorns Texas,Big 12,No,2021
e270f09a-0adb-4dce-9a19-140330ed294c,Gary Brightwell,RB,Wildcats Arizona,Pac-12,No,2021
e8927e97-ec67-4a13-b240-fdf9ce65e091,Shawn Davis,DB,Gators Florida,SEC,No,2021
e93e860e-ec68-40ac-9b13-8d1babfd9a7d,Micah Parsons,LB,Nittany Lions Penn State,Big Ten,Yes,2021
eb13e1b6-f3a3-43a3-ae61-a5ee349f61bd,Cameron Sample,DE,Green Wave Tulane,American Athletic,No,2021
ebd838fb-e65e-45ab-a45c-e4c470bede94,Chris Evans,RB,Wolverines Michigan,Big Ten,No,2021
ece1037e-d1f8-458e-b6c1-abdd44f38ae1,Tre Nixon,WR,Knights UCF,American Athletic,No,2021
ed48c244-d791-44ac-b3dc-daf4891a23e7,Tarron Jackson,DE,Chanticleers Coastal Carolina,Sun Belt,No,2021
eee6f6a6-dd12-4f8b-9d50-1951497ca329,John Bates,TE,Broncos Boise State,Mountain West,No,2021
eb85a2c4-f8f0-45d6-abb1-bd6792a64453,Zaven Collins,LB,Golden Hurricane Tulsa,American Athletic,Yes,2021
f020b1f1-81a1-47fc-95e9-365229c40340,Josh Imatorbhebhe,WR,Fighting Illini Illinois,Big Ten,No,2021
f189fc4c-4b13-4536-8fab-4976d99f71c2,Eli Howard,DL,Red Raiders Texas Tech,Big 12,No,2021
f404a676-b2ba-4265-b80d-726a77c37578,Treshaun Hayward,LB,Broncos Western Michigan,Mid-American,No,2021
f47da012-60e9-4cbb-baae-f6cd339e25d9,Brady Christensen,OL,Cougars Brigham Young,IA Independents,No,2021
f4b2e3e4-6187-4ab8-92cf-1a41b138a932,Earnest Brown IV,DE,Wildcats Northwestern,Big Ten,No,2021
f64a5e2b-d18f-43c5-91ec-39231846d663,Coney Durr,DB,Golden Gophers Minnesota,Big Ten,No,2021
f6b696c0-7f27-4510-9dad-07e1c3eec50c,Jayson Oweh,DE,Nittany Lions Penn State,Big Ten,Yes,2021
f6966de4-d724-477d-beb3-dde728ec417b,Ernest Jones,LB,Gamecocks South Carolina,SEC,No,2021
f8115100-a194-423e-8658-987f5e4562db,Jevon Holland,SAF,Ducks Oregon,Pac-12,Yes,2021
f81aee7c-a579-4aef-95ad-3cce8b57be4a,Josiah Bronson,DL,Huskies Washington,Pac-12,No,2021
ea0cf96d-5beb-401f-876f-4dd442b3b43e,De'Vante Cross,FS,Cavaliers Virginia,ACC,No,2021
fa709e11-c553-4b35-a63e-a81c16c8014e,Wyatt Davis,OL,Buckeyes Ohio State,Big Ten,Yes,2021
fa6efac7-4893-4e9f-91a6-456b7c2325d3,Camryn Bynum,CB,Golden Bears California,Pac-12,No,2021
fc145311-7e6c-4eef-ac06-feceec9f591c,Kevin Jarvis,G,Spartans Michigan State,Big Ten,No,2021
445d88d8-d6bc-4d74-9374-dec746948dbc,Danny Godlevske,OL,Cowboys Oklahoma State,Big 12,No,2021
44a17f86-8a63-44b3-996b-2d15c732d5f9,Josh Johnson,RB,Warhawks Louisiana-Monroe,Sun Belt,No,2021
442d6fa9-8101-4a47-a5f0-85e52a4984b0,Jonathan Marshall,DL,Razorbacks Arkansas,SEC,No,2021
46dffbae-c563-496c-a5b6-69c259260139,Alex Palczewski,OL,Fighting Illini Illinois,Big Ten,No,2021
4815895f-944d-47d4-8dfa-8736da2c38a1,Rakeem Boyd,RB,Razorbacks Arkansas,SEC,No,2021
495336cf-49ef-4daa-ad6e-5147ef37f41d,Ben Petrula,OL,Eagles Boston College,ACC,No,2021
4914c2eb-586f-4328-abdd-2497e143a52c,Shaun Wade,CB,Buckeyes Ohio State,Big Ten,Yes,2021
4987cd50-bf1d-426c-9f13-c09b723fd66d,Jack Heflin,DL,Hawkeyes Iowa,Big Ten,No,2021
4bb60020-221b-4ea7-a157-757d747acb99,Ben Cleveland,OL,Bulldogs Georgia,SEC,No,2021
4c8e7b7b-fbbc-4a9c-a772-bd5269f08d77,Seth Williams,WR,Tigers Auburn,SEC,No,2021
4dcc8d03-2a86-4bd0-91f4-3610b411522a,Nick Pickett,SAF,Ducks Oregon,Pac-12,No,2021
4ef75118-fd89-4b7f-b798-3a97adfd8499,Cameron McGrone,LB,Wolverines Michigan,Big Ten,No,2021
51c10244-0bab-408d-9465-554f0ca02cf8,Donnie Corley,WR,Tigers Texas Southern,SWAC,No,2021
53d4eea4-e0c9-4436-9a35-693631aad846,Jhamon Ausbon,WR,Aggies Texas A&M,SEC,No,2021
54faf3b9-fe0c-4934-80bc-2f70cbb90bb6,Adam Anderson,OLB,Bulldogs Georgia,SEC,No,2021
55557bce-f6e5-41fe-96e5-a550692ab902,Luke Fortner,OT,Wildcats Kentucky,SEC,No,2021
55922b42-c6ce-4f33-89af-246f92d23255,Kenneth Gainwell,RB,Tigers Memphis,American Athletic,No,2021
55e3c756-1cfc-45af-b97b-558389898f80,Isaiah McDuffie,LB,Eagles Boston College,ACC,No,2021
56d71054-eb9b-47f1-9099-65befdb4c12a,Bryan Mills,DB,Eagles North Carolina Central,MEAC,No,2021
587c6bb8-5ade-41d9-8cb8-b49a511dbc12,Tedarrell Slaton,DL,Gators Florida,SEC,No,2021
5ab3797c-0040-498b-8eb4-99b409897a37,Christian Barmore,DL,Crimson Tide Alabama,SEC,Yes,2021
5cc51150-2d18-48ff-b17c-c31d68abc621,Myron Tagovailoa-Amosa,DL,Fighting Irish Notre Dame,ACC,No,2021
5dde46ec-2bec-4a52-8b15-c7554ad4310c,James Hudson,OL,Bearcats Cincinnati,American Athletic,Yes,2021
5dc0a353-c85c-4c5b-b922-60031a39f33e,Josh Palmer,WR,Volunteers Tennessee,SEC,No,2021
5e4452ee-9505-4624-b574-b83dbf0acec5,Sam Williams,OLB,Rebels Ole Miss,SEC,No,2021
6024ae3c-3117-43c1-8e41-1515573fbd22,Myles Jones,DB,Aggies Texas A&M,SEC,No,2021
60aa03a1-8382-4387-becf-21275e169b4e,Willie Eubanks III,LB,Bulldogs Citadel,Southern,No,2021
5eb157f6-1819-4f47-93fd-eed9e0e3d3d3,Amen Ogbongbemiga,LB,Cowboys Oklahoma State,Big 12,No,2021
297ab400-0927-4b7b-8de9-c724d86863c5,Corey Dauphine,RB,Green Wave Tulane,American Athletic,No,2021
27905a1a-3e0a-4815-af55-432d71ed49d2,Riko Jeffers,LB,Red Raiders Texas Tech,Big 12,No,2021
25606b9a-2639-4311-b33f-a7d312f6ddcc,Antwan Davis,WR,Cardinals Ball State,Mid-American,No,2021
26679425-dc48-44dd-83e3-350ca4ff927c,Spencer Brown,OL,Panthers Northern Iowa,Missouri Valley,Yes,2021
3537e1e6-966f-485e-b52c-c1e986b8f0bd,Chandon Herring,G,Cougars Brigham Young,IA Independents,No,2021
3578aa38-792d-4040-ad96-962b9697fa01,Joey Blount,FS,Cavaliers Virginia,ACC,No,2021
34ef2f9b-76b1-49ae-b7c2-1507acab77f5,Tariq Thompson,SAF,Aztecs San Diego State,Mountain West,No,2021
3627d73f-d697-4fac-a830-44ac9d8741dc,Christian Uphoff,SAF,Redbirds Illinois State,Missouri Valley,No,2021
3648ef99-5827-4aec-a8e2-7f83b3c85487,Jamin Davis,LB,Wildcats Kentucky,SEC,Yes,2021
385ad937-9afb-448e-ac40-be19579ea4c3,Jamar Watson,OLB,Wildcats Kentucky,SEC,No,2021
394cf151-bb69-4434-bd25-2bea653ff2d7,Trevon Moehrig,SAF,Horned Frogs TCU,Big 12,Yes,2021
3974f97a-ae73-4185-b9c5-0d09e071dd1e,Ryan Langan,LS,Eagles Georgia Southern,Sun Belt,No,2021
3d71abd8-e502-4a50-ac89-89266bbc9ff1,Kawaan Baker,WR,Jaguars South Alabama,Sun Belt,No,2021
3df009bb-9ef1-4308-808c-60c2149ac803,James Empey,OL,Cougars Brigham Young,IA Independents,No,2021
3eb44e74-d6c5-4497-8dc9-7569627775ae,Bryce Hargrove,OL,Panthers Pittsburgh,ACC,No,2021
3fb4b354-3454-4381-bcf7-7c5e509a0a57,Demetric Felton,RB,Bruins UCLA,Pac-12,No,2021
40aa9665-20a4-40e6-b393-bc3af751219f,Kyle Pitts,TE,Gators Florida,SEC,Yes,2021
41614388-8509-4c9d-b6d6-71f3ae54ba53,C.J. Avery,LB,Cardinals Louisville,ACC,No,2021
7beb9529-3163-41b4-9a90-cb3da479977f,Jaquan Amos,DB,Wildcats Villanova,CAA,No,2021
7ce52b33-128a-4451-b334-29c14843b3f4,Quintin Morris,TE,Falcons Bowling Green,Mid-American,No,2021
7dea576a-99bb-4a92-8030-ee2396deae39,D'Ante Smith,OT,Pirates East Carolina,American Athletic,No,2021
7e8ded02-a1cc-49ce-a850-eb9af0e276e0,Kevin Thomson,QB,Huskies Washington,Pac-12,No,2021
81f102be-8df7-4e50-b53e-8a4419a6406f,Gabe Reid,OLB,Cardinal Stanford,Pac-12,No,2021
8317ab88-8e02-4c72-aa6f-8b93ca45d8ca,Mark Webb,DB,Bulldogs Georgia,SEC,No,2021
83a0b5d0-2dad-4ce8-8df5-d05ed4cd76e3,Sadarius Hutcherson,OL,Gamecocks South Carolina,SEC,No,2021
85d10ab2-f2c3-4267-aa0c-dea081c732d8,Kylin Hill,RB,Bulldogs Mississippi State,SEC,No,2021
86fb50f2-55d5-4d40-88cd-e32b22edfc3c,Jordan Jackson,DT,Falcons Air Force,Mountain West,No,2021
8731fada-af83-4ab5-a8d0-c70817535b7a,Zac Lefebvre,TE,Bulls Buffalo,Mid-American,No,2021
88f62ab9-f224-40da-898f-b46dd30b1fd5,Greg McCrae,RB,Knights UCF,American Athletic,No,2021
8926f351-4ab7-4627-a32e-bbd536bf4329,Doug Kramer,OL,Fighting Illini Illinois,Big Ten,No,2021
8cee1014-12ca-4b34-9e50-2cd0424f6753,Deon Jackson,RB,Blue Devils Duke,ACC,No,2021
8fcf83b7-a812-4c2c-acf0-0406b5475655,Bryce Thompson,DB,Volunteers Tennessee,SEC,No,2021
90232eea-4455-4aaf-aa3d-e361454aa911,William Sherman,OL,Buffaloes Colorado,Pac-12,No,2021
919c6586-3b34-4c57-bed7-f421971b1923,Zac Thomas,QB,Mountaineers Appalachian State,Sun Belt,No,2021
91b29ead-0233-4223-9c13-1ae335159645,Darius Stills,DL,Mountaineers West Virginia,Big 12,No,2021
0be17667-67b6-4639-9ad6-662793d5ee72,Cameron Kinley,CB,Midshipmen Navy,American Athletic,No,2021
0ca37758-51f6-4e5b-b864-6720cea83437,Syrus Tuitele,OL,Bulldogs Fresno State,Mountain West,No,2021
07825f34-baa1-4f9e-9e89-9ab42a41623b,Feleipe Franks,QB,Razorbacks Arkansas,SEC,No,2021
0e974a9f-4a1d-497d-8878-e8dd59150ff6,Jordan Reid,OT,Spartans Michigan State,Big Ten,No,2021
109bd41d-57fd-475c-9aa6-f3aad38aa5fe,Paris Ford,DB,Panthers Pittsburgh,ACC,No,2021
11b24d2a-4224-4fae-92b9-3da291502063,Thomas Graham Jr.,CB,Ducks Oregon,Pac-12,No,2021
1192c7db-36a3-4c35-9f46-61b088629312,Jace Lewis,LB,Grizzlies Montana,Big Sky,No,2021
0c8b20b9-4c9b-4655-89b0-3fa72a77e0c9,Tommy Kraemer,OL,Fighting Irish Notre Dame,ACC,No,2021
12d67844-e149-4509-8a7a-8abcbbcab843,Lorenzo Burns,CB,Wildcats Arizona,Pac-12,No,2021
14359a6e-091f-49a7-8fef-b214d3627b8f,Nate McCrary,RB,,,No,2021
14ce204a-cd49-45ec-94c2-f8d94fa60d11,Drue Chrisman,P,Buckeyes Ohio State,Big Ten,No,2021
16857f98-c5ce-4d26-9924-2714eeea2e2d,Baron Browning,LB,Buckeyes Ohio State,Big Ten,No,2021
1297bff5-e11f-4a09-aef5-76fe80400419,Jaylen Waddle,WR,Crimson Tide Alabama,SEC,Yes,2021
16b1a7d3-c8c1-41ab-bf8a-99298efd3e81,Zeandae Johnson,DE,Golden Bears California,Pac-12,No,2021
17a9ce37-e893-44ee-a1ad-f90082f31bb1,Aubrey Solomon,DL,Volunteers Tennessee,SEC,No,2021
196e4fe4-bdb6-4e45-8b94-8281c6f2158d,Ben Mason,FB,Wolverines Michigan,Big Ten,No,2021
18dbdcd5-f238-462e-8eea-04315bae8ab9,Sage Surratt,WR,Demon Deacons Wake Forest,ACC,No,2021
18d32e51-5551-4a78-8f9a-abb9127dcb0b,Kyree Campbell,DL,Gators Florida,SEC,No,2021
1872e91c-77f0-4cb2-8e52-0ff2bd9cf3df,CJ Verdell,RB,Ducks Oregon,Pac-12,No,2021
1a6febbd-345a-44b4-bf3c-8684b6dea2c2,Bailey Gaither,WR,Spartans San Jose State,Mountain West,No,2021
1e264842-b0aa-4479-895f-dafc9d212147,Brady White,QB,Tigers Memphis,American Athletic,No,2021
1e9cf278-faf4-4421-8b2c-36c85006172a,Zerrick Cooper,QB,Gamecocks Jacksonville State,Ohio Valley,No,2021
1f194c14-63aa-453b-9378-60a4e323cd8b,Alani Pututau,DE,,,No,2021
1e16c731-79ff-424b-aad7-2c6d4774df72,Darren Hall,CB,Aztecs San Diego State,Mountain West,No,2021
695da833-9706-4e1f-b3cf-c47d338a56e4,Kayode Awosika,OL,Bulls Buffalo,Mid-American,No,2021
69bf23d8-f47b-4358-9201-04e034536461,Navaughn Donaldson,OL,Hurricanes Miami (FL),ACC,No,2021
6d9c6862-60f8-4355-be8a-07ed66de152d,Jacub Panasiuk,DE,Spartans Michigan State,Big Ten,No,2021
6fd3da77-57af-4cc3-9d2c-386e7561016f,Alim McNeill,DT,Wolfpack North Carolina State,ACC,Yes,2021
72f146f3-da6b-4560-860b-7bb10d231eac,Ventrell Miller,LB,Gators Florida,SEC,No,2021
7855c080-ff8b-4dad-9140-82f95122ccb2,Matt Allen,OL,Spartans Michigan State,Big Ten,No,2021
79f0e4dc-b2f3-497c-94a5-e33f9c1e3257,Tyler Coyle,LB,Boilermakers Purdue,Big Ten,No,2021
20dbdf04-b067-4e94-9fdc-b9880c82b3e7,Kenny Yeboah,TE,Rebels Ole Miss,SEC,No,2021
2134c970-9583-44ae-967e-1b6842914677,Orlando Umana,OL,Utes Utah,Pac-12,No,2021
20f41feb-85ea-4826-80af-36a3fe410990,Quinton Bohanna,DT,Wildcats Kentucky,SEC,No,2021
241098f4-6e0a-452f-8109-f35eefb97dd4,Tyson Campbell,DB,Bulldogs Georgia,SEC,Yes,2021
28200f7d-6660-42a4-b0b5-a87ea8aff764,Paulson Adebo,CB,Cardinal Stanford,Pac-12,Yes,2021
32de4f8f-7cfa-4156-b65c-6971e5507ead,Brennan Eagles,WR,Longhorns Texas,Big 12,No,2021
64c29204-122a-401d-bf56-711d6b532f4b,Riley Patterson,K,Tigers Memphis,American Athletic,No,2021
64cd3620-ad75-47df-83c3-a93162724be7,Zach Wilson,QB,Cougars Brigham Young,IA Independents,Yes,2021
01fd4a14-4add-48bb-937e-2dbf1d03a768,Stewart Reese,OL,Gators Florida,SEC,No,2021
8938b4c4-c8ed-4397-9c48-ec7129da3d87,Chuba Hubbard,RB,Cowboys Oklahoma State,Big 12,No,2021
8bd4b896-d032-4141-8c77-50b14e37a5f5,Malcolm Koonce,DE,Bulls Buffalo,Mid-American,No,2021
cbd03b01-845b-4c30-b9e3-f513ddb2c212,Adrian Hardy,WR,Bulldogs Louisiana Tech,Conference USA,No,2021
cc4763d3-d9f6-4b33-aaad-5d8bc6d5b3cb,Roderick Perry,DL,Fighting Illini Illinois,Big Ten,No,2021
cd96afd8-73bd-46ee-9f4a-3b6acc9ea35a,Antonio Phillips,CB,Cardinals Ball State,Mid-American,No,2021
cd6c997f-c03c-4c24-85ee-3deecae3d096,Elijah Mitchell,RB,Ragin' Cajuns Louisiana-Lafayette,Sun Belt,No,2021
d05601c5-97b6-401e-aadd-41bc1bdcf053,Antjuan Simmons,LB,Spartans Michigan State,Big Ten,No,2021
d058a45d-f6df-4efd-b403-61eebac58e64,Will Fries,OL,Nittany Lions Penn State,Big Ten,No,2021
d1c47880-386a-4e3b-bd80-cd02857c1cda,Paul Grattan,OL,Bruins UCLA,Pac-12,No,2021
d3e5d492-2358-48ec-8605-9eef95cdd7c1,Osa Odighizuwa,DL,Bruins UCLA,Pac-12,No,2021
d5457888-bb7e-4776-bc20-ee186f652c6a,Walker Little,OT,Cardinal Stanford,Pac-12,Yes,2021
d5ccf22b-92c5-430b-bcf1-aa9c6012405d,Simi Fehoko,WR,Cardinal Stanford,Pac-12,No,2021
d63a4b7b-6d03-4337-a3fc-6c793e6b16e0,Qwynnterrio Cole,DB,Braves Alcorn State,SWAC,No,2021
d760c733-3ca2-4139-880f-d238bb19e9ef,Dareuan Parker,OL,Bulldogs Mississippi State,SEC,No,2021
d7336186-b1a4-45bb-9e83-9d2b54d60a75,Kylen Granson,TE,Mustangs SMU,American Athletic,No,2021
d9a67c32-b43e-445b-b11e-3c435be6155d,Tre Norwood,DB,Sooners Oklahoma,Big 12,No,2021
d9d8d906-12b5-4446-a8a0-d12e0b2df272,JaQuan Hardy,RB,,,No,2021
daa2fb4b-cede-4019-8007-e0737019f965,Anthony Brown,QB,Ducks Oregon,Pac-12,No,2021
dc9ed930-5e42-4338-9b92-53a794d26bcc,Myles Fells,WR,Midshipmen Navy,American Athletic,No,2021
dca34525-0367-4b27-9250-9b21fd00c11f,Jay Tufele,DL,Trojans USC,Pac-12,Yes,2021
dcff64b5-9ecb-499f-93ec-6bb776d6c6ea,Rashod Bateman,WR,Golden Gophers Minnesota,Big Ten,Yes,2021
dd5b27b8-469f-4a4b-8c1e-6e66edd4b3ed,Damarri Mathis,DB,Panthers Pittsburgh,ACC,No,2021
e098d11f-d4fd-4915-8327-1fc005712b20,Justin Foster,DE,Tigers Clemson,ACC,No,2021
e1e289f6-9668-44f8-b750-d9f649892836,Naquan Jones,DT,Spartans Michigan State,Big Ten,No,2021
e4030cdd-7bf7-40fd-b3cb-ddb2151e15cf,Milton Williams,DL,Bulldogs Louisiana Tech,Conference USA,Yes,2021
e3408a3a-cd71-4816-b456-3626a213f40c,Frank Darby,WR,Sun Devils Arizona State,Pac-12,No,2021
e5e5c067-a705-4758-8d40-264bf76180f9,Deontay Anderson,SAF,Cougars Houston,American Athletic,No,2021
e7c2c407-ec99-4c53-b97e-ac9888ef8648,Jonathon Cooper,DE,Buckeyes Ohio State,Big Ten,No,2021
ae473047-0091-411f-a966-6f4acd067039,Dayo Odeyingbo,DL,Commodores Vanderbilt,SEC,No,2021
b0432b30-27cf-42be-bf35-88d55b106e12,Dorian Etheridge,LB,Cardinals Louisville,ACC,No,2021
aff3a420-2483-473e-88e2-06f00c1bb381,Dylan Moses,LB,Crimson Tide Alabama,SEC,No,2021
b08240f9-829a-4ddf-b2fa-13d40c4381fb,Khalil McClain,WR,Trojans Troy,Sun Belt,No,2021
b562f152-a20b-4695-88f9-2b56246f8965,Nick Bolton,LB,Tigers Missouri,SEC,Yes,2021
b56aec82-a6f2-4655-8361-e30d8e03de0e,Tyler Vaughns,WR,Trojans USC,Pac-12,No,2021
b684d051-563e-45b5-a462-eceb9b726a4a,Blake Proehl,WR,Pirates East Carolina,American Athletic,No,2021
b80dff35-cf58-4cc6-878a-52ca9b292e33,Calvin Bundage,LB,Cowboys Oklahoma State,Big 12,No,2021
b97415da-416c-4f7f-9f87-10e00c49690c,Donovan Stiner,SAF,Gators Florida,SEC,No,2021
bcdb3b39-c96a-4585-9cda-67db327afd85,Jaelon Darden,WR,Mean Green North Texas,Conference USA,No,2021
bdab2ae1-8e5d-4995-92d0-7c0461b41eae,Adam Williams,P,Tigers Memphis,American Athletic,No,2021
be187e12-2fd0-40c6-b9ed-f7ff02cc0ba3,Larry Rountree III,RB,Tigers Missouri,SEC,No,2021
bf2f7d8b-a5db-4b5d-8af5-4f57ba0a11f0,Forrest Merrill,DL,Red Wolves Arkansas State,Sun Belt,No,2021
bfe518a1-256e-497d-bcb1-c596083c1d57,Donavaughn Campbell,G,Bulldogs Louisiana Tech,Conference USA,No,2021
bf9dab7c-8b67-46c7-b307-e229571dfcd0,Adetokunbo Ogundeji,DL,Fighting Irish Notre Dame,ACC,No,2021
bf945982-5ab2-4f54-833c-45789b4f5292,Pressley Harvin III,P,Yellow Jackets Georgia Tech,ACC,No,2021
c1510ece-6fa2-4a94-a10e-e7f55a6439e4,T.D. Moultry,DE,Tigers Auburn,SEC,No,2021
c1b21300-a215-4ab0-90ac-175eece4adf2,Max Duffy,P,Wildcats Kentucky,SEC,No,2021
c15f57ca-e864-473a-972a-c56aba0c649d,Jaylon McClain-Sapp,CB,Thundering Herd Marshall,Conference USA,No,2021
c251dbe3-5fd8-4b2a-96f2-1bbe154b10df,Eric Stokes,DB,Bulldogs Georgia,SEC,Yes,2021
c2a37054-c429-446e-bb6d-a95a954f2e76,Shi Smith,WR,Gamecocks South Carolina,SEC,Yes,2021
c1932649-8769-46ba-b57f-0db8b567c3c2,Creed Humphrey,OL,Sooners Oklahoma,Big 12,Yes,2021
c4cf15a8-a752-4921-b30e-0f09c1fdb7d3,DaMarcus Fields,DB,Red Raiders Texas Tech,Big 12,No,2021
c9e638f5-ae35-47c6-a3a6-049ed975c1d1,Michael Dwumfour,DL,Scarlet Knights Rutgers,Big Ten,No,2021
945f2542-26c7-4167-ac73-7dc84f69ce51,Zyon McCollum,DB,Bearkats Sam Houston State,Southland,No,2021
93e2f5c0-caad-4f5b-86a7-8f513eef5d0d,Tommy Tremble,TE,Fighting Irish Notre Dame,ACC,No,2021
9391e7dd-2be1-406b-ab25-71cf7f7d49b1,Eyioma Uwazurike,DE,Cyclones Iowa State,Big 12,No,2021
96eeff2b-7f63-4c14-9fac-e3cbc5c8432a,Stevie Scott III,RB,Hoosiers Indiana,Big Ten,No,2021
96b9ecad-e079-4e19-806d-6584666ee025,Demario McCall,RB,Buckeyes Ohio State,Big Ten,No,2021
98c55388-cba8-4e5c-ad61-d1c30a4fa6fc,Mike Strachan,WR,,,No,2021
9914d42c-8b20-461d-89e4-51894f2f8a90,Alaric Jackson,OL,Hawkeyes Iowa,Big Ten,No,2021
997d43d3-6126-4d35-9a69-5d1f0e504662,Otis Anderson,RB,Knights UCF,American Athletic,No,2021
98c2f881-f70a-4fd6-af2a-78ccab87c32e,Miller Forristall,TE,Crimson Tide Alabama,SEC,No,2021
9aee8d31-44c9-473d-afb1-f0381045243c,Danny Davis III,WR,Badgers Wisconsin,Big Ten,No,2021
9c69989a-bc6b-4e49-ab19-dd23883d4947,Corey Sutton,WR,Mountaineers Appalachian State,Sun Belt,No,2021
9da2eb07-a928-498e-8f66-085558ed5531,Jason Pinnock,CB,Panthers Pittsburgh,ACC,No,2021
9f1a7a50-e66e-4441-905c-7638318c1503,Asante Samuel Jr.,DB,Seminoles Florida State,ACC,Yes,2021
9f180eef-4d15-4662-89d8-97e54c4172ce,Cole Clemens,OL,Commodores Vanderbilt,SEC,No,2021
a28f32c1-e806-4ca9-8041-d29a2cc42520,Shakur Brown,CB,Spartans Michigan State,Big Ten,Yes,2021
a1e1a93c-e48e-4e67-bbe9-a34fdc5eaa55,Jaylen Twyman,DL,Panthers Pittsburgh,ACC,No,2021
a3871d72-25e8-43a8-a10a-0714e7ce449d,Mekhi Sargent,RB,Hawkeyes Iowa,Big Ten,No,2021
a5469bbe-c2bf-4575-bb1b-1afd868ace49,Daviyon Nixon,DT,Hawkeyes Iowa,Big Ten,Yes,2021
ea3c2bba-a181-48c7-b6c1-c8e2bd76cdce,Nahshon Wright,DB,Beavers Oregon State,Pac-12,No,2021
eec6eee4-84f2-4323-9b19-98686e3fe91e,Elijah Moore,WR,Rebels Ole Miss,SEC,Yes,2021
ef8ef72d-f847-4f61-acd0-c6d297fa92a1,Ian Book,QB,Fighting Irish Notre Dame,ACC,No,2021
f12bef19-bde3-4c78-a619-8d7dd3ab90d5,Quinn Meinerz,C,,,Yes,2021
f0e50d83-1a9d-42b3-a395-afb2eac27d29,Liam Eichenberg,OL,Fighting Irish Notre Dame,ACC,Yes,2021
f1ecadc6-6504-4e33-9a24-81942f115cc3,Caleb Huntley,RB,Cardinals Ball State,Mid-American,No,2021
f4483820-e5ca-4aed-9e63-fed26c5e40c4,Shaka Toney,DE,Nittany Lions Penn State,Big Ten,No,2021
f1a6c385-8dd9-4b7b-af7d-f40c25ba616b,Justin Fields,QB,Buckeyes Ohio State,Big Ten,Yes,2021
f3a6bae9-bc49-4d50-b303-f2b74782a29d,Landon Dickerson,OL,Crimson Tide Alabama,SEC,Yes,2021
f46167ce-8cd4-4931-8c39-ea314458588a,Tamorrion Terry,WR,Seminoles Florida State,ACC,No,2021
f4711868-86cc-4381-a9ee-76bdc12c1d9e,Dez Fitzpatrick,WR,Cardinals Louisville,ACC,No,2021
